7.942986800000000069e-02
1.006370799999999933e-02
-4.140761400000000231e-02
1.077522499999999939e-02
1.801882000000000136e-02
-1.630986900000000114e-02
-3.900143300000000202e-02
3.529087000000000196e-03
-2.070919300000000074e-02
1.256857800000000039e-02
-1.477688299999999934e-02
1.569846199999999983e-02
7.087976999999999646e-03
9.776490000000000310e-05
2.951811000000000018e-02
2.060198200000000132e-02
3.711625300000000183e-02
4.574393999999999856e-03
1.758931199999999931e-02
3.088528200000000001e-02
1.591628999999999960e-02
-1.273461799999999963e-02
4.582512000000000391e-03
2.061156299999999941e-02
-8.194025000000000614e-03
-1.310185699999999974e-02
7.272112899999999547e-02
3.326499499999999859e-02
-1.129080499999999924e-02
2.299382800000000088e-02
1.870564599999999938e-02
2.450761400000000048e-02
-9.322748000000000493e-03
1.291210599999999958e-02
-8.066234000000000251e-03
-1.793358899999999978e-02
1.582134400000000107e-02
2.547301999999999900e-02
7.807020999999999926e-03
1.485909099999999962e-02
3.504268499999999703e-02
-8.179099999999999912e-03
-5.035825499999999760e-02
6.327847899999999859e-02
1.543044799999999939e-01
8.681780899999999579e-02
-2.988259500000000138e-02
2.293732799999999988e-02
3.941495700000000046e-02
-1.376101000000000060e-02
2.827318900000000065e-02
-5.917470999999999669e-03
-1.642119800000000143e-02
-3.636457199999999779e-02
-8.310773999999999939e-02
1.889577099999999871e-02
-2.231233800000000100e-02
-4.979283000000000146e-03
9.031338499999999603e-02
-5.573152999999999961e-03
1.576923400000000003e-02
-6.669556399999999885e-02
-2.318610000000000083e-04
-2.875356100000000040e-02
1.110184799999999923e-02
-2.538375400000000143e-02
1.465779400000000003e-02
4.321873700000000013e-02
2.649342400000000153e-02
9.253623000000000751e-03
5.136711999999999875e-03
-1.110017400000000085e-02
-3.111792999999999851e-03
5.574197999999999827e-03
-2.278277800000000006e-02
-2.756816200000000022e-02
-8.458320999999999548e-03
2.029651600000000056e-02
-1.026346600000000060e-02
-6.991011999999999574e-03
4.834270599999999918e-02
6.099908000000000240e-03
-1.841138200000000044e-02
2.045669199999999854e-02
2.743226299999999840e-02
-6.864130000000000405e-03
1.387757300000000069e-02
8.588296000000000471e-03
2.134113899999999855e-02
4.429192999999999672e-03
7.262300000000000179e-04
2.436495799999999906e-02
-2.434210399999999982e-02
5.145499800000000179e-02
-4.050125699999999884e-02
-5.089945999999999707e-03
-2.563177300000000006e-02
2.810927699999999849e-02
6.241983999999999901e-03
-7.792494999999999977e-03
9.507082999999999506e-03
-2.559460000000000055e-04
2.375471100000000127e-02
1.965289400000000061e-02
-3.236877999999999977e-02
-1.713131099999999976e-02
-2.908409799999999920e-02
-4.015296100000000090e-02
-1.992035400000000123e-02
6.842816599999999860e-02
-6.129792999999999700e-03
1.201622299999999949e-02
2.773984000000000172e-02
-1.901649700000000026e-02
7.326730400000000532e-02
